CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME
CHEMBL516	11005	CHEMBL516	11005	CYPROHEPTADINE	CYPROHEPTADINE	287.4	4.36	3.24	0	CN1CCC(=C2c3ccccc3C=Cc4ccccc24)CC1	7708732	IC50	=	164	nM	6.79	IC50	=	.164	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL394541	388326	CHEMBL394541	388326		14	442.55	4.05	57.7	0	COc1ccccc1N2CCN(C\C=C\CNC(=O)c3ccc(cc3)c4ccccn4)CC2	15826942	IC50	=	175	nM	6.76	IC50	=	175	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1527646	CHEMBL3705175	B	BindingDB_Patents: Functional Assay. To measure D2 and D3 stimulation of mitogenesis (agonist assay) or D2 and D3 inhibition of quinpirole stimulation of mitogenesis (antagonist assay), CHOp-cells (human receptor) were seeded in a 96-well plate at a concentration of 5,000 cells/well. The cells were incubated at 37C. in alpha -MEM with 10% FBS, 0.05% penicillin-streptomycin, and 200 ug/mL of G418. After 48 hours, the cells were rinsed twice with serum-free alpha -MEM and incubated for 24 hours at 37 C. In the functional assay for agonism, the medium was removed and replaced with 90 ul of serum-free alpha -MEM and 10 ul of test compound in sterile water; in the antagonist assay, the test compound was diluted in sterile water plus 30 nM quinpirole. After another 24-hour incubation at 37 C., 0.25 uCi of [3H]thymidine was added to each well and the plates were further incubated for 2 hours at 37 C. The cells were then trypsinized, and the plates were filtered and counted as usual in the art.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000019	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	94399	CHEMBL3638880			2014						
CHEMBL1807820	1165509	CHEMBL1807820	1165509		8	498.66	4.04	141.42	0	O[C@@H](CNCCCSCCOCCc1cccc2ccccc12)c3ccc(O)c4NC(=O)Sc34	6291245	IC50	=	199.53	nM	6.7	pIC50	=	6.7				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	759383	CHEMBL1810621	B	Binding affinity to dopamine 2 receptor	1	Scientific Literature				Autocuration	BAO_0000357	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			58376	CHEMBL1806408	21723724	Bioorg. Med. Chem. Lett.	2011	21	15	4612			
CHEMBL3805515	2085475	CHEMBL3805515	2085475		9n	466.4	4.74	54.04	0	CNC(=O)c1cccc(OCCCCN2CCN(CC2)c3cccc(Cl)c3Cl)c1OC	16588341	IC50	=	202	nM	6.7	IC50	=	202	nM				BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1576957	CHEMBL3806800	B	Antagonistic activity at human dopamine D2 receptor measured after 60 mins by Ultra Lance cAMP assay	1	Scientific Literature	Homo sapiens		9606	Autocuration		72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	99312	CHEMBL3804825	27173799	Bioorg. Med. Chem. Lett.	2016	26	13	3141			
CHEMBL26	1333	CHEMBL26	1333	SULPIRIDE	SULPIRIDE	341.43	.7	110.11	0	CCN1CCCC1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N	7814528	IC50	=	205	nM	6.69	IC50	=	.205	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL3323015	1785584	CHEMBL3323015	1785584		29	504.55	3.87	91.55	1	CC(C)(C)c1nc(cc(n1)C(F)(F)F)N2CCN(CCCCNC(=O)c3cn4cccnc4n3)CC2	14996158	IC50	=	205	nM	6.69	IC50	=	205	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1449834	CHEMBL3379904	B	Antagonist activity against human D2R expressed in CHO cells assessed as inhibition of quinpirole-induced mitogenesis after 24 hrs by [3H]thymidine uptake assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	90735	CHEMBL3351252	25126833	J. Med. Chem.	2014	57	16	7042			
CHEMBL1947157	1278550	CHEMBL1947157	1278550		15	532.48	5.36	118.92	2	O[C@@H](CNCCc1cccc(CNCCc2c(Cl)cccc2Cl)c1)c3ccc(O)c4NC(=O)Sc34	8023024	IC50	=	251.19	nM	6.6	pIC50	=	6.6				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	800672	CHEMBL1947794	B	Displacement of radiolabeled spiperone from dopamine D2 receptor	1	Scientific Literature				Autocuration	BAO_0000357	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			60920	CHEMBL1944599	22079756	Bioorg. Med. Chem. Lett.	2012	22	1	689			
CHEMBL1276238	712203	CHEMBL1276238	712203		14	296.79	2.66	41.57	0	CCN1CCC[C@H]1CNC(=O)c2cc(Cl)ccc2OC	3550728	IC50	=	257.04	nM	6.59	pIC50	=	6.59				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	685575	CHEMBL1285353	F	Antagonist activity at dopamine D2 receptor	1	Scientific Literature				Autocuration	BAO_0000019	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			53820	CHEMBL1275273	20728966	Eur. J. Med. Chem.	2010	45	11	4856			
CHEMBL3323019	1785588	CHEMBL3323019	1785588		33	559.67	5.74	80.39	2	CN(C)Cc1c([nH]c2ccccc12)C(=O)NCCCCN3CCN(CC3)c4cc(nc(n4)C(C)(C)C)C(F)(F)F	14996278	IC50	=	311	nM	6.51	IC50	=	311	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1450566	CHEMBL3372144	B	Antagonist activity against human D2LR expressed in CHOK1 cells assessed as inhibition of pergolide-induced beta-arrestin translocation by beta-galactosidase based beta-arrestin recruitment assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	90735	CHEMBL3351252	25126833	J. Med. Chem.	2014	57	16	7042			
CHEMBL555670	543178	CHEMBL267014	2246		L-745870	326.82	3.54	35.16	0	Cl.Clc1ccc(cc1)N2CCN(Cc3c[nH]c4ncccc34)CC2	59201	IC50	=	360	nM	6.44	IC50	=	360	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	59914	CHEMBL671073	B	Binding affinity to cloned human Dopamine receptor D2 expressed in A9L cells by [3H]spiperone displacement.	1	Scientific Literature				Expert	BAO_0000219	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			2704	CHEMBL1130912	9873481	Bioorg. Med. Chem. Lett.	1998	8	15	2033			
CHEMBL42	2261	CHEMBL42	2261	CLOZAPINE	CLOZAPINE	326.82	3.42	30.87	0	CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24	7706147	IC50	=	387	nM	6.41	IC50	=	.387	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL1945298	1276672	CHEMBL1945298	1276672		46	497.58	3.96	128.15	0	O[C@@H](CNCCOc1cccc(CNCCc2ccccc2F)c1)c3ccc(O)c4NC(=O)Sc34	8023055	IC50	=	398.11	nM	6.4	pIC50	=	6.4				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	800672	CHEMBL1947794	B	Displacement of radiolabeled spiperone from dopamine D2 receptor	1	Scientific Literature				Autocuration	BAO_0000357	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			60920	CHEMBL1944599	22079756	Bioorg. Med. Chem. Lett.	2012	22	1	689			
CHEMBL2326478	1520667	CHEMBL2326478	1520667		7b	327.42	3.97	70.39	0	Nc1nc2cc3CCN(Cc4cccc(F)c4)CCc3cc2s1	12652691	IC50	=	400	nM	6.4	IC50	=	.4	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	939640	CHEMBL2328744	F	Antagonist activity at human D2 dopamine receptor expressed in CHO cell membrane by GTPgammaS-binding assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	72070	CHEMBL2321835	23237836	Bioorg. Med. Chem. Lett.	2013	23	2	543			
CHEMBL3323012	1785581	CHEMBL3323012	1785581		26	502.58	5.67	77.15	2	CC(C)(C)c1nc(cc(n1)C(F)(F)F)N2CCN(CCCCNC(=O)c3cc4ccccc4[nH]3)CC2	14996273	IC50	=	418	nM	6.38	IC50	=	418	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1450566	CHEMBL3372144	B	Antagonist activity against human D2LR expressed in CHOK1 cells assessed as inhibition of pergolide-induced beta-arrestin translocation by beta-galactosidase based beta-arrestin recruitment assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	90735	CHEMBL3351252	25126833	J. Med. Chem.	2014	57	16	7042			
CHEMBL314107	134665	CHEMBL314107	134665		3t	330.37	4.07	15.71	0	CN(C)CC1CC2N(O1)c3cc(F)ccc3Cc4ccc(F)cc24	1154953	IC50	=	446.68	nM	6.35	pIC50	=	6.35				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	61646	CHEMBL672501	B	Binding affinity for human cloned Dopamine receptor D2L	1	Scientific Literature				Autocuration	BAO_0000357	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			5105	CHEMBL1135381	11755365	Bioorg. Med. Chem. Lett.	2002	12	2	249			
CHEMBL60957	97510	CHEMBL60957	97510		3b	349.4	2.34	45.15	0	Fc1ccc(cc1)c2cncc(CN3CCN(CC3)c4cnccn4)c2	69658	IC50	=	450	nM	6.35	IC50	=	450	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	59914	CHEMBL671073	B	Binding affinity to cloned human Dopamine receptor D2 expressed in A9L cells by [3H]spiperone displacement.	1	Scientific Literature				Expert	BAO_0000219	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			2704	CHEMBL1130912	9873481	Bioorg. Med. Chem. Lett.	1998	8	15	2033			
CHEMBL116463	189637	CHEMBL116463	189637		46	517.61	6.42	65.36	2	Fc1ccc(cc1)C(CCCN2CCC(CC2)NC(=O)OCCc3ccc(cc3)C#N)c4ccc(F)cc4	949648	IC50	=	551	nM	6.26	IC50	=	551	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	59913	CHEMBL671072	B	Inhibition of human dopamine receptor D2	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	16146	CHEMBL1134625	11585444	J. Med. Chem.	2001	44	21	3391			
CHEMBL2326486	1520675	CHEMBL2326486	1520675		1c	233.33	2.02	79.17	0	CCN[C@@H]1Cc2cc3nc(N)sc3cc2C1	12652703	IC50	=	670	nM	6.17	IC50	=	670	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	939640	CHEMBL2328744	F	Antagonist activity at human D2 dopamine receptor expressed in CHO cell membrane by GTPgammaS-binding assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	72070	CHEMBL2321835	23237836	Bioorg. Med. Chem. Lett.	2013	23	2	543			
CHEMBL1203257	677208	CHEMBL126847	210788		5z	294.39	2.8	32.26	0	Cl.C([C@H]1C[C@@H]1c2ccccc2)N3CCN(CC3)c4ncccn4	286427	IC50	=	766	nM	6.12	IC50	=	766	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	59915	CHEMBL671074	B	Binding affinity to dopamine receptor D2 cloned from human, using [3H]- YM09151 as competitive ligand	1	Scientific Literature				Expert	BAO_0000357	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			15668	CHEMBL1133592	11052797	J. Med. Chem.	2000	43	21	3923			
CHEMBL1945032	1276404	CHEMBL1945032	1276404		24	516.65	4.81	134.71	2	Cc1cccc2c(CCNCc3ccc(CCNC[C@H](O)c4ccc(O)c5NC(=O)Sc45)cc3)c[nH]c12	8023033	IC50	>	794.33	nM		pIC50	<	6.1				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	800672	CHEMBL1947794	B	Displacement of radiolabeled spiperone from dopamine D2 receptor	1	Scientific Literature				Autocuration	BAO_0000357	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			60920	CHEMBL1944599	22079756	Bioorg. Med. Chem. Lett.	2012	22	1	689			
CHEMBL1945044	1276416	CHEMBL1945044	1276416		36	479.59	3.69	128.15	0	COc1cccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)c2)c1	8023045	IC50	=	794.33	nM	6.1	pIC50	=	6.1				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	800672	CHEMBL1947794	B	Displacement of radiolabeled spiperone from dopamine D2 receptor	1	Scientific Literature				Autocuration	BAO_0000357	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			60920	CHEMBL1944599	22079756	Bioorg. Med. Chem. Lett.	2012	22	1	689			
CHEMBL1807821	1165510	CHEMBL1807821	1165510		9	432.53	2.39	125.35	0	O[C@@H](CNCCCOCCOCCc1ccccc1)c2ccc(O)c3NC(=O)Sc23	6291244	IC50	=	794.33	nM	6.1	pIC50	=	6.1				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	759383	CHEMBL1810621	B	Binding affinity to dopamine 2 receptor	1	Scientific Literature				Autocuration	BAO_0000357	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			58376	CHEMBL1806408	21723724	Bioorg. Med. Chem. Lett.	2011	21	15	4612			
CHEMBL1945289	1276663	CHEMBL1945289	1276663		37	479.59	3.69	128.15	0	COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)c2)cc1	8023046	IC50	=	794.33	nM	6.1	pIC50	=	6.1				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	800672	CHEMBL1947794	B	Displacement of radiolabeled spiperone from dopamine D2 receptor	1	Scientific Literature				Autocuration	BAO_0000357	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			60920	CHEMBL1944599	22079756	Bioorg. Med. Chem. Lett.	2012	22	1	689			
CHEMBL1065	138605	CHEMBL1065	138605	METHYSERGIDE	METHYSERGIDE	353.46	2.27	57.5	0	CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3cn(C)c4cccc(C2=C1)c34	7747484	IC50	=	807	nM	6.09	IC50	=	.807	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL356358	241917	CHEMBL356358	241917		20	369.46	2.77	54.04	0	COc1ccccc1N2CCN(CCNC(=O)c3ccccc3OC)CC2	1042628	IC50	=	810	nM	6.09	IC50	=	810	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	59918	CHEMBL670113	B	In vitro binding affinity at human cloned Dopamine receptor D2 by [3H]spiroperidol displacement.	1	Scientific Literature				Expert	BAO_0000357	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			14732	CHEMBL1131412	9822559	J. Med. Chem.	1998	41	24	4903			
CHEMBL2057453	1353205	CHEMBL2057453	1353205		19a	311.37	3.39	41.93	0	COc1ccc2CN3CCc4cc(OC)c(O)cc4[C@@H]3Cc2c1	10959451	IC50	=	873.14	nM	6.06	IC50	=	873.14	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	830333	CHEMBL2060922	B	Displacement of [3H]Spiprone from human dopamine D2 receptor expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	62594	CHEMBL2057072	22748706	Bioorg. Med. Chem.	2012	20	15	4862	722	CHEMBL3307715	HEK293
CHEMBL1807822	1165511	CHEMBL1807822	1165511		10	482.59	3.3	125.35	0	O[C@@H](CNCCCOCCOCCc1cccc2ccccc12)c3ccc(O)c4NC(=O)Sc34	6291243	IC50	>	1000	nM		pIC50	<	6				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	759383	CHEMBL1810621	B	Binding affinity to dopamine 2 receptor	1	Scientific Literature				Autocuration	BAO_0000357	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			58376	CHEMBL1806408	21723724	Bioorg. Med. Chem. Lett.	2011	21	15	4612			
CHEMBL305187	104385	CHEMBL305187	104385	IFENPRODIL	1	325.44	4.19	43.7	0	CC(C(O)c1ccc(O)cc1)N2CCC(Cc3ccccc3)CC2	1013958	IC50	>	1000	nM		IC50	>	1000	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	61275	CHEMBL671344	B	Compound was tested for the binding affinity against dopamine receptor D2 by using [3H]spiperone as radioligand	1	Scientific Literature				Autocuration	BAO_0000357	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			10812	CHEMBL1125775	1681106	J. Med. Chem.	1991	34	10	3085			
CHEMBL93403	152391	CHEMBL93403	152391		17	373.88	3.45	44.81	0	COc1cccc(c1)C(=O)NCCN2CCN(CC2)c3ccc(Cl)cc3	1064014	IC50	>	1000	nM		IC50	>	1000	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	59918	CHEMBL670113	B	In vitro binding affinity at human cloned Dopamine receptor D2 by [3H]spiroperidol displacement.	1	Scientific Literature				Expert	BAO_0000357	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			14732	CHEMBL1131412	9822559	J. Med. Chem.	1998	41	24	4903			
CHEMBL305660	111060	CHEMBL305660	111060	EBASTINE	EBASTINE	469.66	6.58	29.54	1	CC(C)(C)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4	7647712	IC50	=	1149.1	nM	5.94	IC50	=	1.1491	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL81	6914	CHEMBL81	6914	RALOXIFENE	RALOXIFENE	473.58	6.46	98.24	1	Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4	7819508	IC50	=	1174	nM	5.93	IC50	=	1.174	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	774751	CHEMBL1909140	B	DRUGMATRIX: Dopamine D2L radioligand binding (ligand: [3H] Spiperone)	15	DrugMatrix			32644	Autocuration	BAO_0000249	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	59306	CHEMBL1909046							449	CHEMBL3308072	CHO
CHEMBL398175	388322	CHEMBL398175	388322		10	495.44	5.68	48.47	1	Cc1cccc(n1)c2ccc(cc2)C(=O)NC\C=C\CN3CCN(CC3)c4cccc(Cl)c4Cl	15826939	IC50	=	1300	nM	5.89	IC50	=	1300	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1527646	CHEMBL3705175	B	BindingDB_Patents: Functional Assay. To measure D2 and D3 stimulation of mitogenesis (agonist assay) or D2 and D3 inhibition of quinpirole stimulation of mitogenesis (antagonist assay), CHOp-cells (human receptor) were seeded in a 96-well plate at a concentration of 5,000 cells/well. The cells were incubated at 37C. in alpha -MEM with 10% FBS, 0.05% penicillin-streptomycin, and 200 ug/mL of G418. After 48 hours, the cells were rinsed twice with serum-free alpha -MEM and incubated for 24 hours at 37 C. In the functional assay for agonism, the medium was removed and replaced with 90 ul of serum-free alpha -MEM and 10 ul of test compound in sterile water; in the antagonist assay, the test compound was diluted in sterile water plus 30 nM quinpirole. After another 24-hour incubation at 37 C., 0.25 uCi of [3H]thymidine was added to each well and the plates were further incubated for 2 hours at 37 C. The cells were then trypsinized, and the plates were filtered and counted as usual in the art.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000019	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	94399	CHEMBL3638880			2014						
CHEMBL2016625	1334341	CHEMBL2016625	1334341		17	524.14	6.54	59.97	2	CCCCCCCCCC(=O)NCCCN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24	10858753	IC50	=	1455	nM	5.84	IC50	=	1455	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	813150	CHEMBL2020816	B	Inhibition of human dopamine D2L receptor expressed in intact CHO FlpIn cells assessed as inhibition of receptor-mediated mediated ERK1/2 phosphorylation by Alpha-Screen plate-based assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	61603	CHEMBL2016514	22243698	J. Med. Chem.	2012	55	4	1622	449	CHEMBL3308072	CHO
CHEMBL1934130	1271595	CHEMBL1934130	1271595		38	466.57	4.33	80.36	0	CC(=O)N[C@@H]1CC2(CCN(Cc3ccc4c(c3)c5ccccc5n4C(=O)N)CC2)c6ccccc16	7989759	IC50	=	1500	nM	5.82	IC50	=	1.5	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	795936	CHEMBL1936809	B	Inhibition of dopamine D2 receptor	1	Scientific Literature				Autocuration	BAO_0000357	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			60645	CHEMBL1932960	22123324	Bioorg. Med. Chem. Lett.	2012	22	1	363			
CHEMBL3134071	1626171	CHEMBL3134071	1626171		7h	955.32	12.54	123.6	2	CN1CCc2cccc3c2[C@H]1Cc4ccc(OCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)NCCCOc5ccc6C[C@H]7N(C)CCc8cccc(c78)c6c5O)c(O)c34	13965370	IC50	=	1550	nM	5.81	IC50	=	1550	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1299832	CHEMBL3136959	B	Displacement of [3H]spiperone from human recombinant dopamine D2L receptor expressed in CHOFlpIn cells after 3 hrs by liquid scintillation counting	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	9	Protein	7tm_1	high	77298	CHEMBL3132795		MedChemComm	2013	4	9	1290			
CHEMBL1945033	1276405	CHEMBL1945033	1276405		25	464.58	3.02	131.81	0	O[C@@H](CNCCc1cccc(CNCCc2ccccn2)c1)c3ccc(O)c4NC(=O)Sc34	8023034	IC50	=	1584.89	nM	5.8	pIC50	=	5.8				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	800672	CHEMBL1947794	B	Displacement of radiolabeled spiperone from dopamine D2 receptor	1	Scientific Literature				Autocuration	BAO_0000357	72	CHEMBL217	SINGLE PROTEIN	P14416	Dopamine D2 receptor	Homo sapiens	8	Homologous protein			60920	CHEMBL1944599	22079756	Bioorg. Med. Chem. Lett.	2012	22	1	689			
