CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME
CHEMBL2436755	1585908	CHEMBL2436755	1585908		7	559.45	6.89	85.17	2	Clc1ccc(cc1)n2c(nc3c(ncnc23)N4CCC(CC4)NC(=O)Oc5ccccc5)c6ccccc6Cl	13474029	Ki	=	2.55	nM	8.59	Ki	=	2.55	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	988567	CHEMBL2438426	B	Displacement of [3H]CP55940 from human CB1 receptor expressed in CHO-K1 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	75146	CHEMBL2434899	24041123	J. Med. Chem.	2013	56	20	8066	485	CHEMBL3307512	CHO-K1
CHEMBL233180	396649	CHEMBL233180	396649		22	366.54	7.86	26.3	1	CCCCCCC(C)(C)c1ccc(c2cc(C)cc(C)c2)c(c1)C(=O)OC	1968413	Ki	=	2.7	nM	8.57	Ki	=	2.7	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	447433	CHEMBL896457	B	Displacement of [3H]CP-55940 from cloned human CB1 receptor	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	36780	CHEMBL1148889	17507224	Bioorg. Med. Chem. Lett.	2007	17	13	3652			
CHEMBL240315	407230	CHEMBL240315	407230		O-2871, 6	470.65	6.43	108.31	1	C[C@H](CO)NC(=O)CCC\C=C/C\C=C/CCOc1cccc(c1)C(C)(C)CCCCN=[N+]=[N-]	2045795	Ki	=	2.74	nM	8.56	Ki	=	2.74	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	457679	CHEMBL923956	B	Displacement of [3H]CP-55940 from human CB1 receptor expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	37802	CHEMBL1140469	17827022	Bioorg. Med. Chem.	2007	15	24	7850	722	CHEMBL3307715	HEK293
CHEMBL409471	429770	CHEMBL409471	429770		15c	547.44	5.93	64.22	2	Fc1ccc(c(F)c1)C2(Oc3cc(F)c(cc3O2)S(=O)(=O)N4CCC(F)(F)CC4)c5ccc(F)cc5F	2156252	Ki	=	3	nM	8.52	Ki	=	3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	467088	CHEMBL932400	B	Displacement of [3H]CP-55940 from human CB1R expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	38671	CHEMBL1142431	18335976	J. Med. Chem.	2008	51	7	2115	722	CHEMBL3307715	HEK293
CHEMBL1091812	614578	CHEMBL1091812	614578		6d	461.43	5.17	38.82	1	Cc1ccc(cc1)C(N2CCN(CC2)C(=O)NN3CCCCC3)c4ccc(Cl)cc4Cl	3198558	Ki	=	3	nM	8.52	Ki	=	3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	615551	CHEMBL1107820	B	Displacement of [3H]CP-55940 from human recombinant cannabinoid CB1 receptor expressed in CHO cells after 3 hrs by liquid scintillation counting	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	50392	CHEMBL1154878	20047779	Eur. J. Med. Chem.	2010	45	3	1133	449	CHEMBL3308072	CHO
CHEMBL136120	228732	CHEMBL136120	228732		1e	459.62	7.39	62.48	1	CC1=CC[C@@H]2[C@@H](C1)c3c(O)cc(cc3OC2(C)C)C(C)(C)CCCCOc4ccc(cc4)C#N	580943	Ki	=	3	nM	8.52	Ki	=	3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	46827	CHEMBL658061	B	Evaluated for its binding affinity towards Cannabinoid receptor 1 (CB1)	1	Scientific Literature				Expert	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	8	Homologous protein			14684	CHEMBL1131164	9784115	J. Med. Chem.	1998	41	22	4400			
CHEMBL567228	580110	CHEMBL1197322	671272		7	558.52	5.57	85.75	2	Cl.CN(C)CCCN\C(=N/S(=O)(=O)c1ccc(Cl)cc1)\N2CC(C(=N2)c3ccc(Cl)cc3)c4ccccc4	2986391	Ki	=	3.1	nM	8.51	Ki	=	3.1	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	594777	CHEMBL1040738	B	Displacement of [3H]CP-55940 from human CB1 receptor expressed in CHO cells	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	49138	CHEMBL1156813	20047331	J. Med. Chem.	2010	53	3	1338	449	CHEMBL3308072	CHO
CHEMBL512511	449753	CHEMBL512511	449753		50	376.53	6.72	29.46	1	CC1=CC[C@@H]2[C@@H](C1)c3c(O)cc(cc3OC2(C)C)C(C)(C)c4ccc(C)cc4	2444706	Ki	=	3.13	nM	8.5	Ki	=	3.13	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	554590	CHEMBL964504	B	Displacement of [3H]CP-55940 from human CB1 receptor expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	44424	CHEMBL1157458	18524604	Bioorg. Med. Chem.	2008	16	13	6489	722	CHEMBL3307715	HEK293
CHEMBL512511	449753	CHEMBL512511	449753		19, KM-233-p-methyl	376.53	6.72	29.46	1	CC1=CC[C@@H]2[C@@H](C1)c3c(O)cc(cc3OC2(C)C)C(C)(C)c4ccc(C)cc4	2409344	Ki	=	3.13	nM	8.5	Ki	=	3.13	nM			1	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	564384	CHEMBL962379	B	Binding affinity to CB1 receptor	1	Scientific Literature				Intermediate	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	8	Homologous protein			46406	CHEMBL1153934	19250829	Bioorg. Med. Chem.	2009	17	6	2598			
CHEMBL3260754	1745706	CHEMBL3260754	1745706		47	558.91	4.56	82	1	CCN1N=C2N(N(Cc3ccc(nc3C)C(F)(F)F)C(=O)C(=C2c4ccc(Cl)cc4)c5ccncc5F)C1=O	14645895	Ki	=	3.2	nM	8.5	Ki	=	3.2	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	1352142	CHEMBL3267751	B	Binding affinity to human CB1 receptor expressed in CHO cells by radioligand displacement based scintillation counting analysis	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	83040	CHEMBL3259698	24182233	J. Med. Chem.	2013	56	23	9586			
CHEMBL258539	429683	CHEMBL258539	429683		(R)-14g	492.3	5.8	48	1	Fc1ccc(cc1)[C@@]2(Oc3cc(F)c(cc3O2)C(=O)N4CCOCC4)c5ccc(Cl)cc5Cl	2156241	Ki	=	3.3	nM	8.48	Ki	=	3.3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	467088	CHEMBL932400	B	Displacement of [3H]CP-55940 from human CB1R expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	38671	CHEMBL1142431	18335976	J. Med. Chem.	2008	51	7	2115	722	CHEMBL3307715	HEK293
CHEMBL2030738	1342795	CHEMBL2030738	1342795		8	567.89	7.11	81.22	2	Cc1c(nn(c2ccc(Cl)cc2Cl)c1c3ccc(Cl)cc3)C(=O)N4CCC(CC4)(C(=O)N)c5ccccc5	12136217	Ki	=	3.44	nM	8.46	Ki	=	3.44	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	878265	CHEMBL2185470	B	Displacement of [3H]CP55940 from human CB1 receptor expressed in CHO-K1 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	66674	CHEMBL2176912	23098108	J. Med. Chem.	2012	55	22	10022	485	CHEMBL3307512	CHO-K1
CHEMBL15874	16275	CHEMBL15874	16275		3,CHASR	462.8	7.84	46.92	1	Cc1c(nn(c2ccc(Cl)cc2Cl)c1c3ccc(Cl)cc3)C(=O)NC4CCCCC4	1773709	Ki	=	3.7	nM	8.43	Ki	=	3.7	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	415683	CHEMBL853847	B	Displacement of [3H]WIN-55212-2 from human CB1 receptor expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	31883	CHEMBL1137381	17004712	J. Med. Chem.	2006	49	20	5969	722	CHEMBL3307715	HEK293
CHEMBL591352	598824	CHEMBL591352	598824		14a	487.87	6.08	57.79	1	Clc1ccc(cc1)N2C[C@H](CCNS(=O)(=O)C3CC3)CC[C@H]2c4ccc(Cl)cc4Cl	3111486	Ki	=	3.8	nM	8.42	Ki	=	3.8	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	612940	CHEMBL1070892	B	Binding affinity to human CB1 receptor	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	49829	CHEMBL1157730	20018510	Bioorg. Med. Chem. Lett.	2010	20	3	1278			
CHEMBL1682272	1072306	CHEMBL1682272	1072306		36	417.89	1.92	99.41	0	CN(CC(=O)N)Cc1onc(n1)c2cn(CC3CCOCC3)c4c(Cl)cccc24	5250487	Ki	=	3.981	nM	8.4	pKi	=	8.4				0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	728037	CHEMBL1686908	B	Displacement of [3H]CP55940 from human cannabinoid CB1 receptor expressed in insect Sf9 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	55784	CHEMBL1681724	21316962	Bioorg. Med. Chem. Lett.	2011	21	6	1748			
CHEMBL408427	429254	CHEMBL408427	429254		14l	492.3	5.8	48	1	Fc1ccccc1C2(Oc3cc(F)c(cc3O2)C(=O)N4CCOCC4)c5ccc(Cl)cc5Cl	2156255	Ki	=	4	nM	8.4	Ki	=	4	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	467088	CHEMBL932400	B	Displacement of [3H]CP-55940 from human CB1R expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	38671	CHEMBL1142431	18335976	J. Med. Chem.	2008	51	7	2115	722	CHEMBL3307715	HEK293
CHEMBL202419	338867	CHEMBL202419	338867		2e	385.25	5.1	50.49	1	CCN1C=Nc2c(nn(c3ccccc3Cl)c2c4ccc(Cl)cc4)C1=O	1680929	Ki	=	4	nM	8.4	Ki	=	4	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	333262	CHEMBL859083	F	Functional activity at human CB1 receptor transfected in CHOK1 cells by [35SGTP]gammaS assay	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	30663	CHEMBL1149436	16263283	Bioorg. Med. Chem. Lett.	2006	16	3	731	485	CHEMBL3307512	CHO-K1
CHEMBL245350	411326	CHEMBL245350	411326		44	601.01	5.59	165.61	2	C[C@H](NS(=O)(=O)C(F)(F)F)c1ccc(cc1)S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c3c(N)cccc3F	2030761	Ki	=	4.1	nM	8.39	Ki	=	4.1	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	455617	CHEMBL886398	B	Binding affinity to CB1 receptor	1	Scientific Literature				Intermediate	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	8	Homologous protein			37580	CHEMBL1139959	17466519	Bioorg. Med. Chem. Lett.	2007	17	13	3760			
CHEMBL2063251	1356647	CHEMBL2063251	1356647		11	458.38	6.45	47.36	1	CC(C)C(=O)N(C)C1CCCOc2c1nn(c3ccccc3Cl)c2c4ccc(Cl)cc4	10981126	Ki	=	4.5	nM	8.35	Ki	=	4.5	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	830976	CHEMBL2065576	B	Displacement of [3H]SR141716A form human CB1 receptor expressed in HEK293 cells after 60 mins by beta counting	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	62762	CHEMBL2062446	24900484	ACS Med. Chem. Lett.	2012	3	5	397	722	CHEMBL3307715	HEK293
CHEMBL229749	383084	CHEMBL229749	383084		16	393.91	6.07	46.92	1	Cc1ccc(cc1)n2cc(nc2c3ccccc3Cl)C(=O)NC4CCCCC4	1898168	Ki	=	4.6	nM	8.34	Ki	=	4.6	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	438557	CHEMBL887658	B	Displacement of [3H]CP-559440 from human CB1 receptor expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	36010	CHEMBL1144643	17383180	Bioorg. Med. Chem. Lett.	2007	17	10	2706	722	CHEMBL3307715	HEK293
CHEMBL1080545	613276	CHEMBL1080545	613276		22	527.99	4.25	85.75	1	CN\C(=N/S(=O)(=O)N1CCC(CC1)C(F)(F)F)\N2C[C@@H](C(=N2)c3ccc(Cl)cc3)c4ccccc4	3194669	Ki	=	4.7	nM	8.33	Ki	=	4.7	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	615852	CHEMBL1101962	B	Displacement of [3H]CP-55940 from human cannabinoid CB1 receptor expressed in CHO cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	50450	CHEMBL1154936	20137935	Bioorg. Med. Chem. Lett.	2010	20	5	1752	449	CHEMBL3308072	CHO
CHEMBL3260752	1745704	CHEMBL3260752	1745704		36	570.95	3.96	102.23	1	CCN1N=C2N(N(Cc3ccc(nc3C)C(F)(F)F)C(=O)C(=C2c4ccc(Cl)cc4)c5ccc(CO)nc5)C1=O	14645893	Ki	=	5	nM	8.3	Ki	=	5	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	1352142	CHEMBL3267751	B	Binding affinity to human CB1 receptor expressed in CHO cells by radioligand displacement based scintillation counting analysis	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	83040	CHEMBL3259698	24182233	J. Med. Chem.	2013	56	23	9586			
CHEMBL3260751	1745703	CHEMBL3260751	1745703		35	506.94	4.76	103.79	1	CCN1N=C2N(N(Cc3ccc(cc3)C#N)C(=O)C(=C2c4ccc(Cl)cc4)c5ccc(cc5)C#N)C1=O	14645892	Ki	=	5	nM	8.3	Ki	=	5	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	1352142	CHEMBL3267751	B	Binding affinity to human CB1 receptor expressed in CHO cells by radioligand displacement based scintillation counting analysis	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	83040	CHEMBL3259698	24182233	J. Med. Chem.	2013	56	23	9586			
CHEMBL568230	576453	CHEMBL568230	576453		11	445.77	7.86	46.5	1	CC(C)c1cnc([nH]1)c2nn(c3ccc(Cl)cc3Cl)c(c2C)c4ccc(Cl)cc4	3014414	Ki	=	5.2	nM	8.28	Ki	=	5.2	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	597914	CHEMBL1042699	F	Antagonist activity at human CB1 receptor transfected in CHO-K1cells by GTPgamma[35S] binding assay	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	48905	CHEMBL1155992	19683918	Bioorg. Med. Chem. Lett.	2009	19	18	5351	485	CHEMBL3307512	CHO-K1
CHEMBL151167	251035	CHEMBL151167	251035		ACEA	365.98	6.68	29.1	1	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCCCl	2052287	Ki	=	5.3	nM	8.28	Ki	=	5.3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	458569	CHEMBL941882	B	Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	37904	CHEMBL1140571	17942307	Bioorg. Med. Chem. Lett.	2007	17	23	6505	722	CHEMBL3307715	HEK293
CHEMBL571330	579577	CHEMBL571330	579577		34	352.51	4.83	25.24	0	CN1CCCCC1Cn2cc(C(=O)C3C(C)(C)C3(C)C)c4ccccc24	2980637	Ki	=	5.495	nM	8.26	pKi	=	8.26				0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	596088	CHEMBL1040876	B	Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in CHO cells	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	49092	CHEMBL1156767	19921781	J. Med. Chem.	2010	53	1	295	449	CHEMBL3308072	CHO
CHEMBL393344	407231	CHEMBL393344	407231		O-2852, 7	440.62	5.33	82.35	1	C[C@H](CO)NC(=O)CCC\C=C/C\C=C/CCOc1cccc(c1)C(C)(C)CCCC#N	2045794	Ki	=	5.51	nM	8.26	Ki	=	5.51	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	457679	CHEMBL923956	B	Displacement of [3H]CP-55940 from human CB1 receptor expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	37802	CHEMBL1140469	17827022	Bioorg. Med. Chem.	2007	15	24	7850	722	CHEMBL3307715	HEK293
CHEMBL575382	569976	CHEMBL575382	569976		37	497.46	6.94	51.85	1	Cc1ccc(C)n1c2c(C)c(nn2c3ccc(Cl)c(Cl)c3)C(=O)NC45CC6CC(CC(C6)C4)C5	2914179	Ki	=	5.6	nM	8.25	Ki	=	5.6	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	588141	CHEMBL1049258	B	Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in HEK cells	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	48435	CHEMBL1154113	19595596	Bioorg. Med. Chem.	2009	17	15	5549			
CHEMBL456341	512450	CHEMBL456341	512450	AJULEMIC ACID	AJA, HU-239, CT-3, IP-751, JBT-101	400.55	6.62	66.76	1	CCCCCCC(C)(C)c1cc(O)c2[C@@H]3CC(=CC[C@H]3C(C)(C)Oc2c1)C(=O)O	14655724	Ki	=	5.7	nM	8.24	Ki	=	5.7	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	1348725	CHEMBL3269544	B	Binding affinity to CB1 receptor (unknown origin)	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	83145	CHEMBL3259777	24731541	Bioorg. Med. Chem.	2014	22	10	2830			
CHEMBL412071	430189	CHEMBL412071	430189		4	522.43	5.23	83.27	2	OCc1c(nn(c2ccc(Cl)cc2Cl)c1c3ccc(cc3)c4cccnc4)C(=O)NN5CCCCC5	2160605	Ki	=	5.8	nM	8.24	Ki	=	5.8	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	476687	CHEMBL936658	B	Binding affinity to CB1 receptor	1	Scientific Literature				Autocuration	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	8	Homologous protein			39325	CHEMBL1144779	18363352	J. Med. Chem.	2008	51	8	2439			
CHEMBL484505	508806	CHEMBL484505	508806		8	477.81	7.1	50.16	1	Cc1cc(Cl)ccc1c2c(C)c(nn2c3ccc(Cl)cc3Cl)C(=O)NN4CCCCC4	2349966	Ki	=	5.83	nM	8.23	Ki	=	5.83	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	552827	CHEMBL957298	B	Displacement of [3H]SR141716 from human CB1 receptor expressed in CHO-K1 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	42209	CHEMBL1150768	18512901	J. Med. Chem.	2008	51	12	3526	485	CHEMBL3307512	CHO-K1
CHEMBL259654	429638	CHEMBL259654	429638		14i	511.39	6.22	38.77	2	Fc1ccc(c(F)c1)C2(Oc3cc(F)c(cc3O2)C(=O)N4CCC(F)(F)CC4)c5ccc(F)cc5F	2156258	Ki	=	6	nM	8.22	Ki	=	6	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	467088	CHEMBL932400	B	Displacement of [3H]CP-55940 from human CB1R expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	38671	CHEMBL1142431	18335976	J. Med. Chem.	2008	51	7	2115	722	CHEMBL3307715	HEK293
CHEMBL2296777	1500359	CHEMBL2296777	1500359		29	454.05	6.65	46.92	1	Cc1c(nn(CCCCCCl)c1c2ccccc2)C(=O)NCC34CC5CC(CC(C5)C3)C4	12579638	Ki	=	6	nM	8.22	Ki	=	6	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	930212	CHEMBL3070221	B	Antagonist activity at CB1 receptor (unknown origin)	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	71585	CHEMBL3046337		Med Chem Res	2013	22	9	4133			
CHEMBL507019	510931	CHEMBL507019	510931		11s	532.69	5.77	91.93	2	CCCCCN1C=C(C(=O)NC23CC4CC(CC(C4)C2)C3)C(=O)c5ccc(cc15)S(=O)(=O)c6ccccc6	2228986	Ki	=	6.1	nM	8.22	Ki	=	6.1	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	510470	CHEMBL1006411	B	Displacement of [3H]CP-55940 from human CB1 receptor expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	44206	CHEMBL1156630	18680276	J. Med. Chem.	2008	51	16	5075	722	CHEMBL3307715	HEK293
CHEMBL111	16088	CHEMBL111	16088	RIMONABANT	1, SR-141716	463.79	6.61	50.16	1	Cc1c(nn(c2ccc(Cl)cc2Cl)c1c3ccc(Cl)cc3)C(=O)NN4CCCCC4	3517615	Ki	=	6.18	nM	8.21	Ki	=	6.18	nM			1	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	674007	CHEMBL1275184	B	Displacement of [3H]CP55940 from human CB1 receptor expressed in HEK293 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	53408	CHEMBL1268814	20845959	J. Med. Chem.	2010	53	19	7048	722	CHEMBL3307715	HEK293
CHEMBL111	16088	CHEMBL111	16088	RIMONABANT	1; SR141716A	463.79	6.61	50.16	1	Cc1c(nn(c2ccc(Cl)cc2Cl)c1c3ccc(Cl)cc3)C(=O)NN4CCCCC4	16462622	Ki	=	6.2	nM	8.21	Ki	=	6.2	nM			1	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	1551636	CHEMBL3760882	B	Displacement of [3H]CP55940 from human CB1 receptor expressed in CHO cell membranes	1	Scientific Literature	Homo sapiens		9606	Autocuration		87	CHEMBL218	SINGLE PROTEIN	P21554	Cannabinoid CB1 receptor	Homo sapiens	9	Protein	7tm_1	high	97968	CHEMBL3758084	26827137	Bioorg. Med. Chem.	2016	24	5	1063			
