CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME
CHEMBL2023240	1338617	CHEMBL2023240	1338617		13b	613.74	6.41	125.71	2	C[C@]12Cc3cnn(c3C=C1CC[C@H]4[C@@H]5CC[C@](O)(C(=O)COc6nc7ccccc7s6)[C@@]5(C)C[C@H](O)[C@H]24)c8ccc(F)cc8	10863769	IC50	=	2.1	nM	8.68	IC50	=	2.1	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	816568	CHEMBL2025282	B	Transrepression activity at glucocorticoid receptor in human H292 cells assessed as inhibition of TNF-induced IL8 production	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	61735	CHEMBL2021850	22465636	Bioorg. Med. Chem. Lett.	2012	22	9	3291			
CHEMBL3261408	1746366	CHEMBL3261408	1746366		31	467.56	4.9	97.29	0	C[C@@H](CNc1cccc2c1cnn2c3ccc(F)nc3)NS(=O)(=O)c4c(C)cc(C)cc4C	14666221	IC50	=	2.3	nM	8.64	IC50	=	2.3	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1350746	CHEMBL3266131	B	Binding affinity to human glucocorticoid receptor by fluorescence polarization assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	83182	CHEMBL3259563	24755427	Bioorg. Med. Chem. Lett.	2014	24	11	2571			
CHEMBL3706944	2038950	CHEMBL3706944	2038950		17	479.49	6.51	50.72	1	COc1c(O)ccc2O\C(=C/c3cccc(c3)C(F)(F)F)\c4c(ccc5NC(C)(C)C=C(C)c45)c12	1970308	IC50	=	2.5	nM	8.6	IC50	=	2.5	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	447640	CHEMBL896647	F	Antagonist activity at GR assessed as inhibition of dexamethasone-induced GRE activation	1	Scientific Literature				Intermediate	BAO_0000019	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			36808	CHEMBL1149550	17553679	Bioorg. Med. Chem. Lett.	2007	17	15	4158			
CHEMBL1668090	1066662	CHEMBL1668090	1066662		20d	512.62	2.15	147.79	1	C[C@@H](CNc1cc(C)cc2c1cnn2c3cccc(c3)C(=O)N(C)[C@H](C)C(=O)N)NS(=O)(=O)C4CC4	5199342	IC50	=	2.512	nM	8.6	pIC50	=	8.6				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	716756	CHEMBL1670638	F	Agonist activity at glucocorticoid receptor in human A549 cells by NF-kappaB transrepression assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	55417	CHEMBL1667843	21257309	Bioorg. Med. Chem. Lett.	2011	21	4	1126	646	CHEMBL3307651	A549
CHEMBL190109	318439	CHEMBL190109	318439		15	617.06	6.66	113.55	2	Cc1c(NS(=O)(=O)C)cccc1N(Cc2ccc(Oc3ccc(Cl)c(OCC(=O)O)c3)cc2)Cc4ccc(F)cc4F	1493970	IC50	=	2.6	nM	8.59	IC50	=	2.6	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	306199	CHEMBL830157	B	Inhibition of [3H]dexamethasone binding to human glucocorticoid receptor	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	21402	CHEMBL1141148	16078847	J. Med. Chem.	2005	48	16	5295			
CHEMBL182610	306780	CHEMBL182610	306780		4	472.6	6.12	67.02	1	Cc1c(NS(=O)(=O)C)cccc1N(Cc2ccccc2)Cc3ccc(Oc4ccccc4)cc3	1443092	IC50	=	2.7	nM	8.57	IC50	=	2.7	nM			1	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	305896	CHEMBL874547	B	Inhibition of [3H]dexamethasone binding to glucocorticoid receptor	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	20048	CHEMBL1137096	15261264	Bioorg. Med. Chem. Lett.	2004	14	16	4169			
CHEMBL3094485	1608876	CHEMBL3094485	1608876		19	397.53	5.67	74.78	1	CCC(Cc1ccc(O)c2ccccc12)NS(=O)(=O)c3c(C)cc(C)cc3C	13858156	IC50	=	3	nM	8.52	IC50	=	3	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1279595	CHEMBL3097677	B	Inhibition of glucocorticoid receptor (unknown origin) expressed in baculovirus-infected insect cells by fluorescence polarization assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	76270	CHEMBL3091417	24239189	Bioorg. Med. Chem. Lett.	2013	23	24	6645			
CHEMBL304877	101366	CHEMBL304877	101366		19j	450.33	4.92	73.01	0	COc1cccc2OC(c3ccc(Cl)c(Cl)c3)c4cc(NS(=O)(=O)C)ccc4c12	622392	IC50	=	3	nM	8.52	IC50	=	3	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	71228	CHEMBL682527	B	Displacement of [3H]dexamethasone from human Glucocorticoid receptor (GR); Value ranges from 3-4 nM	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	6804	CHEMBL1147539	15080982	Bioorg. Med. Chem. Lett.	2004	14	9	2079			
CHEMBL3358928	1823091	CHEMBL3358928	1823091		16	452.48	6.35	58.14	1	CC(C)Oc1cc2cc(CC(O)(CC(C)(C)c3cc(F)ccc3C)C(F)(F)F)[nH]c2cn1	14987196	IC50	=	3	nM	8.52	IC50	=	3	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1446327	CHEMBL3374293	B	Agonist activity at GR in HFF cells assessed as suppression of IL-1-induced IL-6 production	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	90050	CHEMBL3352560	25516791	ACS Med. Chem. Lett.	2014	5	12	1318			
CHEMBL3358929	1823092	CHEMBL3358929	1823092		17	479.51	5.49	61.38	1	Cc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3cc(ncc3[nH]2)N4CCOCC4)C(F)(F)F	14987197	IC50	=	3	nM	8.52	IC50	=	3	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1446327	CHEMBL3374293	B	Agonist activity at GR in HFF cells assessed as suppression of IL-1-induced IL-6 production	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	90050	CHEMBL3352560	25516791	ACS Med. Chem. Lett.	2014	5	12	1318			
CHEMBL2022655	1338026	CHEMBL2022655	1338026		45	601.8	6.49	126.68	2	C[C@]12Cc3cnn(C4CCCCC4)c3C=C1CC[C@H]5[C@@H]6CC[C@](O)(C(=O)CSc7oc8ccccc8n7)[C@@]6(C)C[C@H](O)[C@H]25	10863799	IC50	=	3.12	nM	8.51	IC50	=	3.12	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	816568	CHEMBL2025282	B	Transrepression activity at glucocorticoid receptor in human H292 cells assessed as inhibition of TNF-induced IL8 production	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	61735	CHEMBL2021850	22465636	Bioorg. Med. Chem. Lett.	2012	22	9	3291			
CHEMBL222127	368776	CHEMBL222127	368776		6o	452.53	5.89	46.53	1	COc1cc(F)c(cc1F)[C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC)[C@@H]4CCC5=CC(=O)CCC5=C24	1811235	IC50	=	3.2	nM	8.5	IC50	=	3.2	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	424793	CHEMBL909042	B	Binding affinity to human GR	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	34943	CHEMBL1145292	16987661	Bioorg. Med. Chem. Lett.	2006	16	23	6086			
CHEMBL384467	365281	CHEMBL384467	365281	DEXAMETHASONE	Dex	392.46	1.71	94.83	0	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	1958771	IC50	=	3.4	nM	8.47	IC50	=	.0034	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	441032	CHEMBL890119	B	Inhibition of human GR	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	36239	CHEMBL1146304	17118655	Bioorg. Med. Chem. Lett.	2007	17	2	315			
CHEMBL3666818	1999782	CHEMBL3666818	1999782		18	620.64	4.19	123.94	1	C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2c3cccc(c3)C(=O)N[C@H]4CCC[C@@H]4O)c1)c5ccc6COCOc6c5	15818986	IC50	=	3.44	nM	8.46	IC50	=	3.44	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528604	CHEMBL3705602	B	BindingDB_Patents: Radioligand Binding Assay. In the GR radioligand binding assay, test compounds were serially diluted in semi-log steps (10 concentrations) with a final concentration of 10 uM. Test compounds (1 uL) and controls (1 uL) in 100% DMSO were added to 96 Greiner V-bottom polypropylene plates. 0% control was 6.7% DMSO (final concentration in assay) and 100% control was 6.7 uM Dexamethasone.The full length GR was diluted to a final concentration of 3.3% (0.495 mg/ml) in assay buffer (20 mM Tris-HCl, 1 mM EDTA, 10% (w/v) Glycerol, 20 mM Sodium molbydate, pH 7.4). 45 uL of GR was added to each well and the plates were incubated for 15 min at room temperature.3H-dexamethasone solution was diluted to a concentration of 70 nM in assay buffer (7 nM final assay concentration) and 5 uL was added to each well. The samples were mixed for 5 min using a plate shaker at 700 rpm, before incubation for 2 h at room temperature,50 uL ice-cold charcoal solution.	37	BindingDB Database				Autocuration	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			94637	CHEMBL3638588			2014						
CHEMBL384467	365281	CHEMBL384467	365281	DEXAMETHASONE	Dex	392.46	1.71	94.83	0	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	13845421	IC50	=	3.5	nM	8.46	IC50	=	3.5	nM			1	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1277677	CHEMBL3096919	B	Displacement of TAMRA-labeled dexamethasone from glucocorticoid receptor (unknown origin) by fluorescence polarization competitive binding assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	76241	CHEMBL3091451	24215891	Bioorg. Med. Chem. Lett.	2013	23	24	6640			
CHEMBL470152	517650	CHEMBL470152	517650		19	296.4	4.58	40.46	0	C\C=C\[C@@]12CC[C@@](O)(C[C@H]1CCc3cc(O)ccc23)C#CC	2610937	IC50	=	3.5	nM	8.46	IC50	=	3.5	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	542867	CHEMBL1022144	B	Binding affinity to human glucocorticoid receptor	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	45990	CHEMBL1152783	19239259	J. Med. Chem.	2009	52	6	1731			
CHEMBL384467	365281	CHEMBL384467	365281	DEXAMETHASONE	Dexamethasone	392.46	1.71	94.83	0	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	16501786	IC50	=	3.8	nM	8.42	IC50	=	3.8	nM				BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1559801	CHEMBL3776014	B	Displacement of [3H]dexamethasone from glucocorticoid receptor in human IM9 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration		25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	98621	CHEMBL3774372	26988801	Bioorg. Med. Chem.	2016	24	8	1793			
CHEMBL525442	510878	CHEMBL525442	510878		20	503.6	3.49	112.93	1	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)NC5CCCC5)C(=O)CO	2230586	IC50	=	3.8	nM	8.42	IC50	=	3.8	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	510611	CHEMBL1002258	B	Inhibition of human glucocorticoid receptor	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	44218	CHEMBL1156642	18691892	Bioorg. Med. Chem.	2008	16	16	7535			
CHEMBL185264	306816	CHEMBL185264	306816		32	659.79	5.78	142.65	2	Cc1c(NS(=O)(=O)C)cccc1N(Cc2ccccc2)Cc3ccc(Oc4ccc(OCCCC(=O)NCCCC(=O)O)cc4)cc3	1443794	IC50	=	3.9	nM	8.41	IC50	=	3.9	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	305896	CHEMBL874547	B	Inhibition of [3H]dexamethasone binding to glucocorticoid receptor	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	20048	CHEMBL1137096	15261264	Bioorg. Med. Chem. Lett.	2004	14	16	4169			
CHEMBL196374	326945	CHEMBL196374	326945		24	468.4	3.63	108.22	0	CC1=NOC(=O)c2ccc(NC(=O)C(O)(CC(C)(C)c3cc(F)ccc3O)C(F)(F)F)cc12	1601011	IC50	=	4	nM	8.4	IC50	=	4	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	321442	CHEMBL880250	B	Binding affinity towards glucocorticoid receptor using fluorescence polarization competitive binding assay	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	30090	CHEMBL1143464	16112571	Bioorg. Med. Chem. Lett.	2005	15	21	4761			
CHEMBL3126949	1623569	CHEMBL3126949	1623569		(R)-21	395.39	4.9	61.8	0	Cc1ccc(F)cc1C(C)(C)C[C@@](O)(Cc2cc3ncncc3[nH]2)C(F)(F)F	13947272	IC50	=	4	nM	8.4	IC50	=	4	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1295699	CHEMBL3129511	B	Competitive binding affinity to glucocorticoid receptor (unknown origin) expressed in baculovirus-infected cell system after 1 hr by fluorescence polarization assay in presence of tetramethylrhodamine-labeled dexamethasone	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000019	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	77160	CHEMBL3124926	24506830	J. Med. Chem.	2014	57	4	1583			
CHEMBL3261414	1746372	CHEMBL3261414	1746372		37	480.6	6.15	84.4	1	C[C@@H](CNc1cccc2c1cnn2c3ccc(F)c(C)c3)NS(=O)(=O)c4c(C)cc(C)cc4C	14667119	IC50	=	4.1	nM	8.39	IC50	=	4.1	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1350746	CHEMBL3266131	B	Binding affinity to human glucocorticoid receptor by fluorescence polarization assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	83182	CHEMBL3259563	24755427	Bioorg. Med. Chem. Lett.	2014	24	11	2571			
CHEMBL131	27370	CHEMBL131	27370	PREDNISOLONE	1	360.44	1.26	94.83	0	C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO	2174109	IC50	=	4.1	nM	8.39	IC50	=	4.1	nM			1	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	479547	CHEMBL931543	B	Activity at glucocorticoid receptor assessed as repression of TNFalpha and IL1 beta-induced E-selectin expression	1	Scientific Literature				Autocuration	BAO_0000019	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			39511	CHEMBL1145597	18513967	Bioorg. Med. Chem. Lett.	2008	18	12	3504			
CHEMBL234988	398779	CHEMBL234988	398779		24E1	510.91	4.77	93.17	1	Nc1c(cnn1c2ccccc2)C(=O)NCC(O)(CC3(CCC3)c4cc(F)ccc4Cl)C(F)(F)F	1977890	IC50	=	4.266	nM	8.37	Log IC50	=	-8.3699999999999992				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	448638	CHEMBL897790	B	Binding affinity to glucocorticoid receptor	1	Scientific Literature				Intermediate	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			36913	CHEMBL1149655	17616395	Bioorg. Med. Chem. Lett.	2007	17	17	4737			
CHEMBL3605926	1958979	CHEMBL3605926	1958979		15	523.66	5.88	82.81	2	COc1cc(F)ccc1c2c(CN(C)Cc3ccccc3)[nH]c4c(NS(=O)(=O)C)cc(cc24)C(C)(C)C	15684853	IC50	=	4.49	nM	8.35	IC50	=	4.49	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1510388	CHEMBL3607228	B	Antagonist activity against glucocorticoid receptor (unknown origin) expressed in HEK293 cells by GRE-dependent luciferase reporter gene assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	93150	CHEMBL3603837	26218343	J. Med. Chem.	2015	58	16	6607			
CHEMBL1276308	712273	CHEMBL1276308	712273	MIFEPRISTONE	RU-486	429.59	5.66	40.54	1	CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C	1733218	IC50	=	4.677	nM	8.33	pIC50	=	8.33				1	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	372315	CHEMBL869709	F	Activity at GR assessed as ability to antagonize dexamethasone-induced MMTV luciferase reporter gene transactivation in human A549 cells	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	31403	CHEMBL1138886	16821781	J. Med. Chem.	2006	49	14	4216	646	CHEMBL3307651	A549
CHEMBL386448	352806	CHEMBL386448	352806		54	486.48	4.57	87.99	0	CC1=NOC(=O)c2ccc(NC(=O)C(O)(CC3(CCCc4ccccc34)C5CC5)C(F)(F)F)cc12	1733050	IC50	=	4.677	nM	8.33	pIC50	=	8.33				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	372312	CHEMBL869701	B	Inhibition of fluorescent-labeled Dexamethasone binding to GR	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	31403	CHEMBL1138886	16821781	J. Med. Chem.	2006	49	14	4216			
CHEMBL3706946	2038952	CHEMBL3706946	2038952		19	427.49	5.33	70.95	1	COc1c(O)ccc2O\C(=C/c3cccc(O)c3)\c4c(ccc5NC(C)(C)C=C(C)c45)c12	1970304	IC50	=	4.7	nM	8.33	IC50	=	4.7	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	447640	CHEMBL896647	F	Antagonist activity at GR assessed as inhibition of dexamethasone-induced GRE activation	1	Scientific Literature				Intermediate	BAO_0000019	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			36808	CHEMBL1149550	17553679	Bioorg. Med. Chem. Lett.	2007	17	15	4158			
CHEMBL234988	398779	CHEMBL234988	398779		24E2	510.91	4.77	93.17	1	Nc1c(cnn1c2ccccc2)C(=O)NCC(O)(CC3(CCC3)c4cc(F)ccc4Cl)C(F)(F)F	1977889	IC50	=	4.786	nM	8.32	Log IC50	=	-8.3200000000000003				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	448638	CHEMBL897790	B	Binding affinity to glucocorticoid receptor	1	Scientific Literature				Intermediate	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			36913	CHEMBL1149655	17616395	Bioorg. Med. Chem. Lett.	2007	17	17	4737			
CHEMBL1917247	1264712	CHEMBL1917247	1264712		10	558.15	5.33	141.03	2	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc5nc6ccccc6s5	7934504	IC50	=	4.95	nM	8.31	IC50	=	4.95	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	787363	CHEMBL1919190	B	Transrepression activity at glucocorticoid receptor in human H292 cells assessed as inhibition of TNF-stimulated IL-6 cytokine synthesis	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	60117	CHEMBL1914389	21944381	Bioorg. Med. Chem. Lett.	2011	21	21	6343			
CHEMBL3126951	1623571	CHEMBL3126951	1623571		19	395.39	4.63	61.8	0	Cc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3cnncc3[nH]2)C(F)(F)F	13945727	IC50	=	5	nM	8.3	IC50	=	5	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1295696	CHEMBL3132583	B	Transrepression activity at glucocorticoid receptor in human fibroblasts assessed as inhibition of IL-1-induced IL-6 production after 18 to 24 hrs	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	77160	CHEMBL3124926	24506830	J. Med. Chem.	2014	57	4	1583			
CHEMBL211441	352766	CHEMBL211441	352766		52	516.55	5.86	87.99	2	CCC(CC)C1(CC(O)(C(=O)Nc2ccc3C(=O)ON=C(C)c3c2)C(F)(F)F)CCCc4ccccc14	1733071	IC50	=	5.248	nM	8.28	pIC50	=	8.28				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	372312	CHEMBL869701	B	Inhibition of fluorescent-labeled Dexamethasone binding to GR	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein	Hormone_recep	medium	31403	CHEMBL1138886	16821781	J. Med. Chem.	2006	49	14	4216			
CHEMBL1682429	1072476	CHEMBL1682429	1072476		(+/-)-19	345.44	4.28	71.84	0	C[C@@H]1[C@@H](O)C(C)(C)Nc2c(C)cc(c3cccc4cc[nH]c34)c(C#N)c12	5250647	IC50	=	5.3	nM	8.28	IC50	=	5.3	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	728111	CHEMBL1687053	F	Agonist activity at GR expressed in IL-1beta- and TNFalpha-stimulated HepG2 cells assessed as inhibition of NFKB- or AP-1 mediated E-selectin transcription by luciferase reporter gene assay relative to Dexamethasone	1	Scientific Literature				Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			55786	CHEMBL1681726	21316964	Bioorg. Med. Chem. Lett.	2011	21	6	1697	726	CHEMBL3307718	HepG2
CHEMBL235208	398781	CHEMBL235208	398781		25E1	512.47	4.21	102.4	1	COc1ccc(F)cc1C(C)(C)CC(O)(CNC(=O)c2cnn(c2N)c3ccc(F)cc3)C(F)(F)F	1977888	IC50	=	5.495	nM	8.26	Log IC50	=	-8.2599999999999998				0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	448638	CHEMBL897790	B	Binding affinity to glucocorticoid receptor	1	Scientific Literature				Intermediate	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			36913	CHEMBL1149655	17616395	Bioorg. Med. Chem. Lett.	2007	17	17	4737			
